State,County,POP_COUNTY,AREA_COUNTY,POP_URBAN,AREA_URBAN,POP_RURAL,AREA_RURAL,Wind Quality Class,Land km2,Forest Cover (%),Average Temp (C),Average elevation,Difference elevation,% that is Public Land,% that is Private Land,Average Wind Speed (mph),Installed Wind Capacity (MW),Nuclear Year to Date (MW/h),Unnamed: 11
"Arkansas","Jefferson",77435.0,2255220650.0,53495.0,96299959.0,23940.0,2158920691.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Johnson",25540.0,1708883157.0,7313.0,17439018.0,18227.0,1691444139.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Lafayette",7645.0,1368208312.0,0.0,0.0,7645.0,1368208312.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Lawrence",17415.0,1521913098.0,6346.0,9594440.0,11069.0,1512318658.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Lee",10424.0,1560780566.0,3804.0,5530474.0,6620.0,1555250092.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Lincoln",14134.0,1454321132.0,0.0,0.0,14134.0,1454321132.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Little River",13171.0,1378529805.0,4146.0,9263737.0,9025.0,1369266068.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Logan",22353.0,1834034439.0,6478.0,11941283.0,15875.0,1822093156.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Lonoke",68356.0,1996176993.0,37724.0,76423852.0,30632.0,1919753141.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Madison",15717.0,2160711386.0,0.0,0.0,15717.0,2160711386.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Marion",16653.0,1546245256.0,0.0,0.0,16653.0,1546245256.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Miller",43462.0,1620239736.0,26072.0,52195545.0,17390.0,1568044191.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Mississippi",46480.0,2332475973.0,29623.0,38442429.0,16857.0,2294033544.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Monroe",8149.0,1572439014.0,2528.0,5296889.0,5621.0,1567142125.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Montgomery",9487.0,2019879948.0,0.0,0.0,9487.0,2019879948.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Nevada",8997.0,1600189595.0,2773.0,4819999.0,6224.0,1595369596.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Newton",8330.0,2126110054.0,0.0,0.0,8330.0,2126110054.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Ouachita",26120.0,1897899921.0,11401.0,30721126.0,14719.0,1867178795.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Perry",10445.0,1428125735.0,0.0,0.0,10445.0,1428125735.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Phillips",21757.0,1801758335.0,11321.0,15923893.0,10436.0,1785834442.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Pike",11291.0,1555592368.0,0.0,0.0,11291.0,1555592368.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Poinsett",24583.0,1964217602.0,7095.0,10100132.0,17488.0,1954117470.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Polk",20662.0,2221377955.0,5499.0,12292480.0,15163.0,2209085475.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Pope",61754.0,2104490517.0,28102.0,56075985.0,33652.0,2048414532.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Prairie",8715.0,1678203880.0,0.0,0.0,8715.0,1678203880.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Pulaski",382748.0,1967777404.0,335759.0,460949656.0,46989.0,1506827748.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Randolph",17969.0,1689166005.0,5854.0,7855665.0,12115.0,1681310340.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","St. Francis",28258.0,1644048592.0,13690.0,15084014.0,14568.0,1628964578.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Saline",107118.0,1874124567.0,68384.0,154140226.0,38734.0,1719984341.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Scott",11233.0,2311098364.0,3330.0,6639435.0,7903.0,2304458929.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Searcy",8195.0,1725176918.0,0.0,0.0,8195.0,1725176918.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Sebastian",125744.0,1377643728.0,99574.0,143712820.0,26170.0,1233930908.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Sevier",17058.0,1463670417.0,6209.0,10867307.0,10849.0,1452803110.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Sharp",17264.0,1565489388.0,3443.0,17442455.0,13821.0,1548046933.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Stone",12394.0,1570581314.0,0.0,0.0,12394.0,1570581314.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Union",41639.0,2691552718.0,18944.0,39270145.0,22695.0,2652282573.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Van Buren",17295.0,1834082139.0,0.0,0.0,17295.0,1834082139.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Washington",203065.0,2439681852.0,151294.0,195646953.0,51771.0,2244034899.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","White",77076.0,2680832626.0,35210.0,77965674.0,41866.0,2602866952.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Woodruff",7260.0,1519780744.0,0.0,0.0,7260.0,1519780744.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","Yell",22185.0,2408647209.0,4631.0,6598421.0,17554.0,2402048788.0,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"Arkansas","",,,,,,,no,134771.0,55.1,15.8,200.0,823.0,56.8,43.2,16.44,0.0,13837794.0,No
"California","Alameda",1510271.0,1914046110.0,1504402.0,702562853.0,5869.0,1211483257.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Alpine",1175.0,1912271907.0,0.0,0.0,1175.0,1912271907.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Amador",38091.0,1539962991.0,15075.0,19966234.0,23016.0,1519996757.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Butte",220000.0,4238423238.0,178416.0,218700217.0,41584.0,4019723021.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Calaveras",45578.0,2641819725.0,11208.0,26827851.0,34370.0,2614991874.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Colusa",21419.0,2980379369.0,14624.0,12809605.0,6795.0,2967569764.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Contra Costa",1049025.0,1854268836.0,1040709.0,791912999.0,8316.0,1062355837.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Del Norte",28610.0,2606493856.0,18976.0,30762111.0,9634.0,2575731745.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","El Dorado",181058.0,4423396606.0,118231.0,195032584.0,62827.0,4228364022.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Fresno",930450.0,15431126407.0,829913.0,553441936.0,100537.0,14877684471.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Glenn",28122.0,3403106702.0,16628.0,21882441.0,11494.0,3381224261.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Humboldt",134623.0,9241044673.0,94561.0,117813459.0,40062.0,9123231214.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Imperial",174528.0,10817352524.0,144129.0,109932316.0,30399.0,10707420208.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Inyo",18546.0,26368354217.0,9935.0,11034204.0,8611.0,26357320013.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Kern",839631.0,21061565098.0,753938.0,569689805.0,85693.0,20491875293.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Kings",152982.0,3598582308.0,136381.0,102103083.0,16601.0,3496479225.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Lake",64665.0,3254227528.0,43257.0,68937372.0,21408.0,3185290156.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Lassen",34895.0,11761612172.0,10285.0,13783798.0,24610.0,11747828374.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Los Angeles",9818605.0,10509869649.0,9759181.0,3685227472.0,59424.0,6824642177.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Madera",150865.0,5534982985.0,101193.0,102566480.0,49672.0,5432416505.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Marin",252409.0,1347585521.0,235952.0,209297929.0,16457.0,1138287592.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Mariposa",18251.0,3752416976.0,0.0,0.0,18251.0,3752416976.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Mendocino",87841.0,9081386386.0,48110.0,75110409.0,39731.0,9006275977.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Merced",255793.0,5011554741.0,219283.0,181492777.0,36510.0,4830061964.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Modoc",9686.0,10146977156.0,2910.0,4934771.0,6776.0,10142042385.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Mono",14202.0,7896827391.0,7693.0,8604971.0,6509.0,7888222420.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Monterey",415057.0,8496702738.0,374315.0,276567256.0,40742.0,8220135482.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Napa",136484.0,1938247338.0,118194.0,105619795.0,18290.0,1832627543.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Nevada",98764.0,2480616988.0,57150.0,121380784.0,41614.0,2359236204.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Orange",3010232.0,2047561084.0,3005917.0,1356792197.0,4315.0,690768887.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Placer",348432.0,3644136017.0,300393.0,368823443.0,48039.0,3275312574.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Plumas",20007.0,6612350713.0,5197.0,9528530.0,14810.0,6602822183.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Riverside",2189641.0,18664696661.0,2088429.0,1836403747.0,101212.0,16828292914.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Sacramento",1418788.0,2498415670.0,1389531.0,852479845.0,29257.0,1645935825.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Benito",55269.0,3596742302.0,42002.0,29640123.0,13267.0,3567102179.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Bernardino",2035210.0,51947229509.0,1938853.0,1620929678.0,96357.0,50326299831.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Diego",3095313.0,10895120648.0,2993259.0,1969080482.0,102054.0,8926040166.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Francisco",805235.0,121399963.0,805235.0,120865034.0,0.0,534929.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Joaquin",685306.0,3603505998.0,627241.0,403846778.0,58065.0,3199659220.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Luis Obispo",269637.0,8543248461.0,224887.0,252767344.0,44750.0,8290481117.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","San Mateo",718451.0,1161371825.0,704865.0,364670230.0,13586.0,796701595.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Santa Barbara",423895.0,7083838022.0,402626.0,274472641.0,21269.0,6809365381.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Santa Clara",1781642.0,3341343470.0,1762335.0,856724204.0,19307.0,2484619266.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Santa Cruz",262382.0,1152986019.0,230793.0,205269225.0,31589.0,947716794.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Shasta",177223.0,9778246966.0,125321.0,198059354.0,51902.0,9580187612.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Sierra",3240.0,2468813797.0,9.0,18398.0,3231.0,2468795399.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Siskiyou",44900.0,16259652221.0,15344.0,31777924.0,29556.0,16227874297.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Solano",413344.0,2128361199.0,397974.0,294791332.0,15370.0,1833569867.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Sonoma",483878.0,4081430136.0,424102.0,372935115.0,59776.0,3708495021.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Stanislaus",514453.0,3871582888.0,473396.0,309637865.0,41057.0,3561945023.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Sutter",94737.0,1560235601.0,80718.0,63361980.0,14019.0,1496873621.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Tehama",63463.0,7639709781.0,30787.0,42023154.0,32676.0,7597686627.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Trinity",13786.0,8234229734.0,0.0,0.0,13786.0,8234229734.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Tulare",442179.0,12494658169.0,373730.0,289402246.0,68449.0,12205255923.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Tuolumne",55365.0,5752062580.0,28255.0,80816252.0,27110.0,5671246328.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Ventura",823318.0,4773691889.0,797593.0,575552166.0,25725.0,4198139723.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Yolo",200849.0,2628032408.0,186931.0,121121985.0,13918.0,2506910423.0,si,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"California","Yuba",72155.0,1636454192.0,53234.0,48139566.0,18921.0,1588314626.0,no,403466.0,17.8,15.2,880.0,4505.0,52.1,47.9,13.54,6108.0,18505385.0,Si
"Colorado","Adams",441603.0,3024207713.0,425615.0,364005851.0,15988.0,2660201862.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Alamosa",15445.0,1871636898.0,9751.0,18886598.0,5694.0,1852750300.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Arapahoe",572003.0,2067070049.0,562992.0,396190555.0,9011.0,1670879494.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Archuleta",12084.0,3496937899.0,4909.0,13770881.0,7175.0,3483167018.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Baca",3788.0,6617333541.0,0.0,0.0,3788.0,6617333541.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Bent",6499.0,3918292377.0,4032.0,3651419.0,2467.0,3914640958.0,si,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Boulder",294567.0,1881080439.0,268312.0,221102185.0,26255.0,1659978254.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Broomfield",55889.0,85557538.0,55563.0,60052811.0,326.0,25504727.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Chaffee",17809.0,2624702242.0,11146.0,22652917.0,6663.0,2602049325.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Cheyenne",1836.0,4605713068.0,0.0,0.0,1836.0,4605713068.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Clear Creek",9088.0,1023632674.0,0.0,0.0,9088.0,1023632674.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Conejos",8256.0,3334326097.0,0.0,0.0,8256.0,3334326097.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Costilla",3524.0,3177789979.0,0.0,0.0,3524.0,3177789979.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Crowley",5823.0,2039411297.0,0.0,0.0,5823.0,2039411297.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Custer",4255.0,1913031045.0,0.0,0.0,4255.0,1913031045.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Delta",30952.0,2957896781.0,11399.0,23085952.0,19553.0,2934810829.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Denver",600158.0,396268588.0,600158.0,282876587.0,0.0,113392001.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Dolores",2064.0,2763650142.0,0.0,0.0,2064.0,2763650142.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Douglas",285465.0,2176232357.0,256098.0,259407374.0,29367.0,1916824983.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Eagle",52197.0,4362911978.0,41766.0,53228085.0,10431.0,4309683893.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Elbert",23086.0,4793671177.0,0.0,0.0,23086.0,4793671177.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","El Paso",622263.0,5508389808.0,566668.0,497372629.0,55595.0,5011017179.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Fremont",46824.0,3970627343.0,34453.0,60329413.0,12371.0,3910297930.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Garfield",56389.0,7634153703.0,42797.0,45432868.0,13592.0,7588720835.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Gilpin",5441.0,388229109.0,0.0,0.0,5441.0,388229109.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Grand",14843.0,4781971576.0,2583.0,5791308.0,12260.0,4776180268.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Gunnison",15324.0,8389228965.0,6343.0,8349300.0,8981.0,8380879665.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Hinsdale",843.0,2893667726.0,0.0,0.0,843.0,2893667726.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Huerfano",6711.0,4120672901.0,2943.0,4264160.0,3768.0,4116408741.0,si,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Jackson",1394.0,4179523206.0,0.0,0.0,1394.0,4179523206.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Jefferson",534543.0,1979289991.0,497679.0,416410228.0,36864.0,1562879763.0,si,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Kiowa",1398.0,4578495505.0,0.0,0.0,1398.0,4578495505.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Kit Carson",8270.0,5596502129.0,4243.0,3838628.0,4027.0,5592663501.0,si,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Lake",7310.0,976194289.0,5039.0,8633888.0,2271.0,967560401.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","La Plata",51334.0,4382462547.0,20560.0,28899868.0,30774.0,4353562679.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Larimer",299630.0,6723613486.0,264692.0,295105375.0,34938.0,6428508111.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Las Animas",15507.0,12361162110.0,9181.0,15214358.0,6326.0,12345947752.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Lincoln",5467.0,6676021407.0,0.0,0.0,5467.0,6676021407.0,si,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Logan",22709.0,4761813494.0,16088.0,16799004.0,6621.0,4745014490.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Mesa",146723.0,8622002815.0,128124.0,204086143.0,18599.0,8417916672.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Mineral",712.0,2267965576.0,0.0,0.0,712.0,2267965576.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Moffat",13795.0,12285064917.0,10021.0,14724778.0,3774.0,12270340139.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Montezuma",25535.0,5256450876.0,8380.0,9510796.0,17155.0,5246940080.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Montrose",41276.0,5803373218.0,22706.0,46969883.0,18570.0,5756403335.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Morgan",28159.0,3316304952.0,18994.0,19104051.0,9165.0,3297200901.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Otero",18831.0,3268465106.0,12352.0,14448634.0,6479.0,3254016472.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Ouray",4436.0,1402718909.0,0.0,0.0,4436.0,1402718909.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
"Colorado","Park",16206.0,5682034441.0,0.0,0.0,16206.0,5682034441.0,no,268431.0,17.5,7.3,2100.0,3391.0,43.3,56.7,20.16,2992.0,0.0,Si
